Age,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,HomePlanet,Name,VIP_1.0
36.0,566.0,0.0,-0.015312904298265597,0.0,664.0,Mars,Sts Hotty,1.0
9.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Mars,Oaters Queen,0.0
16.0,1.0,780.0,-0.015479696721267332,0.0,9.0,Earth,Ally Mckinsond,0.0
18.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Earth,Andyn Burraymons,0.0
51.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Mars,Ton Apity,0.0
30.0,1001.0,0.0,-0.014828879227593898,17.0,0.0,Mars,Sinkes Parta,0.0
44.0,0.0,0.0,-0.015479696721267332,1681.0,0.0,Earth,Lonna Fryes,0.0
22.0,0.0,558.0,-0.015474245988489496,174.0,0.0,Earth,Sadine Cartyernan,0.0
39.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Earth,Murie Cartyernan,0.0
18.0,223.0,0.0,-0.015479696721267332,27.0,4457.0,Earth,Brance Cartyernan,0.0
34.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Europa,Arkar Mostedry,0.0
25.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Europa,Ashelik Mostedry,0.0
25.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Europa,Haldah Cratrave,0.0
16.0,0.0,1180.0,-0.015244225065264884,0.0,0.0,Earth,Gayla Pottmanley,0.0
41.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Earth,Karene Pottmanley,0.0
28.0,2.0,1210.0,-0.015267118142931788,0.0,0.0,Earth,Regana Whitersone,0.0
15.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Earth,Branda Vanglis,0.0
49.0,601.0,0.0,-0.014031982095474502,725.0,4.0,Mars,Apies Bane,0.0
43.0,0.0,0.0,-0.01463483314070299,0.0,93.0,Earth,Luzel Bertsontry,0.0
28.0,1524.0,32.0,-0.015415378074488884,3.0,0.0,Earth,Danna Flynnis,0.0
18.0,0.0,0.0,-0.015429549979711254,420.0,434.0,Earth,Lonna Gardonadox,0.0
14.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Earth,Jerrye Holcompson,0.0
40.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Earth,Hilia Holcompson,0.0
28.0,0.0,884.0,-0.015479696721267332,0.0,0.0,Earth,Doria Bears,0.0
34.0,3956.0,0.0,-0.015467705109156096,0.0,0.0,Earth,Anae Bears,0.0
22.0,0.0,22.0,-0.014427705295145282,0.0,0.0,Earth,Meline Floways,0.0
41.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Europa,Azham Baciffhaut,0.0
19.0,162.0,11.0,-0.015479696721267332,0.0,1216.0,Earth,Berta Barnolderg,0.0
33.0,35.0,709.0,-0.015479696721267332,1519.0,0.0,Earth,Raceky Alest,0.0
19.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Earth,Ton Jacobbinson,0.0
24.0,698.0,0.0,-0.01540992734171105,259.0,150.0,Mars,Stote Meate,0.0
3.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Mars,Frunch Meate,0.0
19.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Mars,Eloos Meate,0.0
19.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Mars,Crans Ste,0.0
45.0,2146.0,0.0,-0.014988040624706664,2.0,0.0,Mars,Forms Ste,0.0
29.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Earth,Dennya Toddleton,0.0
54.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Earth,Elenna Nguerrettye,0.0
1.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Earth,Stance Nguerrettye,0.0
18.0,2572.0,0.0,-0.01547315584193393,0.0,0.0,Mars,Barave Hac,1.0
24.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Mars,Muew Win,0.0
18.0,1251.0,0.0,-0.015442631738378057,8.0,0.0,Mars,Powl Minen,0.0
19.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Mars,Crunch Minen,0.0
22.0,24.0,3.0,-0.014684979882259069,2.0,0.0,Earth,Lorian Harverez,0.0
48.0,51.0,1.0,-0.015479696721267332,2.0,2890.0,Europa,Caphird Dinatedal,0.0
39.0,0.0,11020.0,-0.015025105607595938,182.0,4281.0,Europa,Meratz Cherticale,0.0
40.0,2249.0,4.0,-0.015103596159596755,0.0,0.0,Mars,Ale Moncy,0.0
34.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Mars,Bleark Weeke,0.0
0.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Earth,Sonard Mcfaddenson,0.0
25.0,0.0,0.0,-0.015307453565487763,730.0,0.0,Earth,Bel Mcfaddenson,0.0
3.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Earth,Bra Clinantones,0.0
24.0,6.0,0.0,-0.015479696721267332,785.0,0.0,Earth,Tine Clinantones,0.0
39.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Mars,Cousk Welte,0.0
55.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Earth,Bertle Hammons,0.0
24.0,183.0,3156.0,-0.015479696721267332,19.0,1518.0,Europa,Zubeneb Camaxler,0.0
26.0,1485.0,0.0,-0.015470975548822796,0.0,0.0,Mars,Hoow Swin,0.0
27.0,6.0,0.0,-0.01504908883181841,248.0,17.0,Earth,Brinez Alberts,0.0
19.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Earth,Bara Adkinson,0.0
27.0,0.0,394.0,-0.015478606574711765,291.0,1.0,Earth,Elenna Potthews,0.0
24.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Earth,Monald Farmonrada,0.0
31.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Earth,Julin Logannon,0.0
52.0,8.0,0.0,-0.015479696721267332,1518.0,0.0,Mars,Yogark Purte,0.0
26.0,0.0,2189.0,-0.015479696721267332,1007.0,7.0,Europa,Weiaham Fordulgaug,0.0
58.0,828.0,0.0,-0.015092694694041085,0.0,0.0,Mars,Herms Lake,0.0
16.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Mars,Muls Lake,0.0
36.0,880.0,0.0,-0.015479696721267332,4.0,0.0,Earth,Analdy Armstromez,0.0
23.0,590.0,0.0,-0.015249675798042718,2.0,0.0,Earth,Ricke Estevesters,0.0
25.0,0.0,257.0,-0.015477516428156198,896.0,119.0,Earth,Alcorab Embleng,0.0
21.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Europa,Polari Embleng,0.0
22.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Earth,Glenry Masquez,0.0
20.0,5.0,736.0,-0.015479696721267332,10.0,0.0,Earth,Eriey Brookenson,0.0
56.0,359.0,0.0,-0.015479696721267332,0.0,438.0,Earth,Kentha Fuentryoung,0.0
4.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Earth,Hughan Fuentryoung,0.0
36.0,0.0,1683.0,-0.01542409924693342,111.0,23.0,Europa,Mediton Poselfle,0.0
47.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Europa,Taurak Poselfle,0.0
24.0,2276.0,21.0,-0.01542082880726672,226.0,0.0,Mars,Oalls Make,0.0
30.0,68.0,264.0,-0.013546866878247235,0.0,4.0,Mars,Pid Make,0.0
21.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Earth,Allie Hermane,0.0
52.0,0.0,11.0,-0.015479696721267332,529.0,264.0,Earth,Alley Maystuarey,0.0
18.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Earth,Eleaha Beckeey,0.0
53.0,59.0,116.0,-0.015479696721267332,389.0,0.0,Earth,Chadie Simstravery,0.0
62.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Earth,Heryle Beckeey,0.0
9.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Earth,Isaacy Gallenry,0.0
2.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Earth,Luise Gallenry,0.0
26.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Earth,Kene Gallenry,0.0
23.0,0.0,1.0,-0.014962967253928625,97.0,129.0,Earth,Ronia Gallenry,0.0
28.0,2585.0,0.0,-0.015475336135045065,2.0,7.0,Mars,Hoow Bla,0.0
59.0,0.0,539.0,-0.01511558777170799,0.0,0.0,Earth,Willip Englas,0.0
23.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Earth,Briney Juartis,0.0
20.0,11.0,0.0,-0.014828879227593898,25.0,29.0,Earth,Gabria Juartis,0.0
24.0,0.0,0.0,-0.015380493384710744,818.0,0.0,Earth,Elle Juartis,0.0
48.0,421.0,0.0,-0.015076342495707582,0.0,0.0,Earth,Healle Englas,0.0
25.0,21.0,8.0,-0.015479696721267332,873.0,225.0,Earth,Ren Englas,0.0
37.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Earth,Kirky Peterstarks,0.0
40.0,256.0,169.0,-0.015479696721267332,0.0,794.0,Earth,Rankie Juartis,0.0
17.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Earth,Teremy Hardley,0.0
17.0,476.0,0.0,-0.015479696721267332,262.0,0.0,Earth,Anda Weavesend,0.0
21.0,0.0,0.0,-0.015437181005600223,345.0,391.0,Earth,Dennie Mondalley,0.0
50.0,1256.0,0.0,-0.015437181005600223,0.0,3.0,Mars,Coyal Berte,0.0
38.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Earth,Jandy Garrez,0.0
39.0,33.0,729.0,-0.015479696721267332,0.0,0.0,Earth,Alley Garrez,0.0
0.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Earth,Helle Garrez,0.0
32.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Earth,Lestie Miltongson,0.0
39.0,236.0,0.0,-0.015062170590485213,0.0,0.0,Mars,Poloos Trad,0.0
13.0,0.0,11.0,-0.015450262764267026,1473.0,1.0,Earth,Ermank Potterry,0.0
18.0,332.0,1.0,-0.015479696721267332,987.0,0.0,Earth,Danna Pittler,0.0
31.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Earth,Dary Wolferguson,0.0
5.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Earth,Eddiey Wolferguson,0.0
47.0,0.0,3.0,-0.015334707229376935,0.0,772.0,Earth,Anie Wolferguson,0.0
43.0,1.0,416.0,-0.015479696721267332,103.0,5182.0,Europa,Alatrin Ingascomet,0.0
27.0,55.0,1381.0,-0.015479696721267332,3237.0,146.0,Europa,Astab Ingascomet,0.0
27.0,0.0,158.0,-0.01542736968660012,122.0,1616.0,Europa,Aton Ingascomet,0.0
31.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Europa,Coxaton Seleceneat,0.0
26.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Europa,Alyark Seleceneat,0.0
22.0,2.0,0.0,-0.014563973614591144,0.0,0.0,Earth,Royce Gardsondez,0.0
25.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Earth,Skatzn Catbel,0.0
20.0,0.0,0.0,-0.015465524816044962,480.0,249.0,Earth,Alvira Kenzierry,0.0
23.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Europa,Gluinon Clughted,0.0
19.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Earth,Nice Whitez,0.0
27.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Mars,Jel Brine,0.0
8.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Mars,Apples Brine,0.0
66.0,1008.0,0.0,-0.01540338646237765,36.0,1302.0,Mars,Tench Colte,0.0
17.0,453.0,2377.0,-0.015476426281600631,0.0,0.0,Earth,Annya Jacostarks,0.0
41.0,2789.0,0.0,-0.015479696721267332,0.0,0.0,Earth,Stal Carsoning,0.0
14.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Earth,Les Munozanson,0.0
53.0,13.0,0.0,-0.015428459833155687,0.0,748.0,Earth,Lynnon Maystuarey,0.0
13.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Earth,Brene Klinson,0.0
19.0,4.0,0.0,-0.01373110164613804,0.0,0.0,Earth,Vanley Simmonders,0.0
19.0,0.0,22.0,-0.015479696721267332,677.0,0.0,Earth,Doryn Blacks,0.0
14.0,604.0,0.0,-0.015479696721267332,0.0,754.0,Earth,Yolas Herreras,0.0
18.0,1.0,0.0,-0.015479696721267332,822.0,0.0,Earth,Racy Gardonadox,0.0
25.0,292.0,0.0,-0.014038522974807902,0.0,0.0,Mars,Lidenx Mad,0.0
16.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Earth,Luison Buckeelez,0.0
6.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Earth,Eulah Buckeelez,0.0
22.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Mars,Anakes Shrie,0.0
3.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Earth,Rice Pughlinsons,0.0
19.0,546.0,0.0,-0.015472065695378363,0.0,225.0,Earth,Stelle Pughlinsons,0.0
23.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Earth,Kennie Pughlinsons,0.0
26.0,1.0,0.0,-0.015479696721267332,1066.0,83.0,Earth,Chary Roycentes,0.0
23.0,209.0,52.0,-0.015476426281600631,0.0,387.0,Earth,France Milton,0.0
25.0,574.0,1.0,-0.015479696721267332,0.0,141.0,Earth,Lyde Ington,0.0
20.0,0.0,0.0,-0.015457893790155993,529.0,1.0,Earth,Alfrey Tranklinay,0.0
29.0,11.0,0.0,-0.014156258802809126,6.0,0.0,Earth,Erman Ewins,0.0
26.0,3.0,821.0,-0.015479696721267332,0.0,49.0,Earth,Camily Adavisons,0.0
19.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Earth,Rayne Leblanchez,0.0
28.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Earth,Melara Merce,0.0
21.0,3.0,0.0,-0.014719864572037208,0.0,0.0,Earth,Vanie Norrison,0.0
25.0,0.0,751.0,-0.015479696721267332,1999.0,0.0,Europa,Tope Obeaded,0.0
27.0,0.0,4248.0,-0.0150000322368179,16.0,1070.0,Europa,Batrix Obeaded,1.0
54.0,0.0,2239.0,-0.015479696721267332,42.0,37.0,Europa,Edaron Obeaded,0.0
9.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Earth,Eilan Kellson,0.0
24.0,201.0,0.0,-0.014802715710260293,0.0,0.0,Earth,Joana Mclarseney,0.0
22.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Earth,Kayne Emenez,0.0
42.0,0.0,1257.0,-0.015436090859044656,1827.0,1036.0,Europa,Altares Geoconne,0.0
35.0,21.0,5642.0,-0.015479696721267332,54.0,805.0,Europa,Algor Bradissive,0.0
6.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Earth,Guye Harrenoldez,0.0
39.0,1539.0,0.0,-0.015479696721267332,167.0,0.0,Mars,Erfros Peake,0.0
24.0,466.0,0.0,-0.01301923594535286,6.0,0.0,Mars,Hule Peake,0.0
21.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Europa,Bellus Extraly,0.0
48.0,259.0,2419.0,-0.015479696721267332,3710.0,789.0,Europa,Betena Extraly,0.0
24.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Europa,Algor Extraly,0.0
25.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Earth,Milyla Fowles,0.0
29.0,0.0,710.0,-0.015479696721267332,1.0,0.0,Earth,Iria Barberts,0.0
52.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Earth,Dona Quinnedy,0.0
43.0,3595.0,2075.0,-0.015479696721267332,13.0,0.0,Europa,Beide Efulows,0.0
20.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Mars,Anch Gen,0.0
19.0,0.0,0.0,-0.015439361298711356,0.0,734.0,Earth,Wayney Jacobbinson,0.0
20.0,0.0,0.0,-0.015191898030597673,451.0,0.0,Earth,Timmie Hickson,0.0
48.0,390.0,0.0,-0.01441462353647848,16.0,0.0,Mars,Yales Make,1.0
29.0,0.0,483.0,-0.015479696721267332,255.0,1922.0,Europa,Majoth Watuald,0.0
46.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Europa,Aviton Parymider,0.0
18.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Earth,Carley Logannon,0.0
36.0,0.0,10.0,-0.01546988540226723,0.0,796.0,Earth,Thell Fuenterson,0.0
22.0,816.0,1308.0,-0.015212610815153443,4923.0,0.0,Mars,Lies Burle,0.0
7.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Earth,Antony Barks,0.0
38.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Mars,Toisps Bane,0.0
44.0,0.0,29.0,-0.014041793414474603,172.0,2562.0,Europa,Acruxon Pretive,0.0
24.0,0.0,1945.0,-0.015479696721267332,2606.0,0.0,Europa,Ashira Whetedy,0.0
42.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Mars,Herk Tre,0.0
35.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Earth,Tricki Vincenton,0.0
33.0,466.0,0.0,-0.015464434669489395,3013.0,0.0,Earth,Mara Moranthons,0.0
22.0,0.0,0.0,-0.015479696721267332,298.0,1226.0,Earth,Anda Wiggs,0.0
35.0,0.0,0.0,-0.015304183125821063,630.0,0.0,Earth,Dona Morez,0.0
21.0,0.0,398.0,-0.015463344522933829,0.0,354.0,Earth,Eillis Haydenzier,0.0
19.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Earth,Krisa Alldson,0.0
34.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Mars,Jurs Pine,0.0
52.0,560.0,0.0,-0.014809256589593693,1.0,0.0,Mars,Berk Pine,0.0
18.0,1953.0,0.0,-0.014809256589593693,0.0,11.0,Mars,Moss Sidie,0.0
26.0,945.0,0.0,-0.015347788988043738,0.0,270.0,Mars,Prie Sidie,0.0
32.0,0.0,63.0,-0.013883722163917403,486.0,4574.0,Europa,Sabireo Exible,0.0
36.0,0.0,774.0,-0.015479696721267332,550.0,1562.0,Europa,Propsh Healted,0.0
55.0,0.0,7250.0,-0.015478606574711765,1369.0,2.0,Europa,Zaurion Healted,0.0
65.0,2054.0,66.0,-0.015187537444375405,0.0,0.0,Mars,Oss Prine,0.0
29.0,1694.0,3.0,-0.015479696721267332,0.0,80.0,Earth,Andie Sweett,0.0
18.0,0.0,0.0,-0.015457893790155993,789.0,0.0,Earth,Rician Sweett,0.0
0.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Earth,Eilan Sweett,0.0
35.0,3529.0,0.0,-0.013144602799243052,0.0,0.0,Mars,Eggies Laai,0.0
37.0,0.0,2161.0,-0.015479696721267332,4702.0,78.0,Europa,Misa Coustive,0.0
13.0,0.0,797.0,-0.015479696721267332,3104.0,3649.0,Europa,Hamak Coustive,0.0
15.0,279.0,354.0,-0.014554162295591042,15.0,48.0,Earth,Jord Nixonce,0.0
33.0,0.0,18.0,-0.013634078602692586,0.0,78.0,Earth,Ronne Nixonce,0.0
26.0,0.0,1.0,-0.015479696721267332,145.0,556.0,Earth,Clindy Hoopez,0.0
40.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Earth,Raston Maltorted,0.0
36.0,114.0,20.0,-0.015479696721267332,0.0,1485.0,Earth,Lewise Dillips,0.0
33.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Mars,Craird Pane,0.0
4.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Mars,Ses Onpie,0.0
20.0,611.0,0.0,-0.01541319778137775,149.0,0.0,Earth,Gerly Gentledges,0.0
23.0,0.0,0.0,-0.015479696721267332,728.0,29.0,Earth,Made Pierry,0.0
24.0,555.0,0.0,-0.014054875173141405,0.0,12.0,Mars,Ros Boyst,0.0
18.0,2304.0,207.0,-0.015479696721267332,71.0,2724.0,Europa,Alsham Unreezy,0.0
25.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Europa,Dhena Unreezy,0.0
26.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Europa,Errairk Oirmplathy,0.0
52.0,0.0,713.0,-0.015479696721267332,4331.0,316.0,Europa,Wasaleh Oirmplathy,0.0
47.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Europa,Skatz Unreezy,0.0
24.0,0.0,618.0,-0.015479696721267332,0.0,14.0,Earth,Ryanne Wagnerray,0.0
3.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Earth,Berta Barnolderg,0.0
9.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Earth,Helean Nolds,0.0
2.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Earth,Rossie Nolds,0.0
19.0,13.0,905.0,-0.014541080536924239,0.0,0.0,Earth,Carley Nolds,0.0
12.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Earth,Carona Nolds,0.0
21.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Earth,Norahe Parklaney,0.0
20.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Mars,Crowls Winie,0.0
63.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Mars,Gra Sunie,0.0
15.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Mars,Alk Pri,0.0
25.0,491.0,78.0,-0.01469152076159247,9.0,7.0,Mars,Morms Sunie,0.0
13.0,541.0,0.0,-0.015478606574711765,1147.0,0.0,Mars,Unch Sunie,0.0
45.0,1233.0,0.0,-0.015479696721267332,99.0,3.0,Mars,Berta Barnolderg,1.0
17.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Earth,Hardy Simsey,0.0
18.0,0.0,0.0,-0.014440787053812085,0.0,22.0,Earth,Ericia Morgerson,0.0
40.0,0.0,305.0,-0.015479696721267332,41.0,397.0,Earth,Paulia Raney,0.0
40.0,0.0,575.0,-0.015479696721267332,1.0,1243.0,Earth,Stendy Robley,0.0
65.0,0.0,2462.0,-0.015479696721267332,15.0,176.0,Europa,Askera Pinoffent,0.0
45.0,17.0,2914.0,-0.015479696721267332,4.0,1813.0,Europa,Sulaton Pinoffent,0.0
34.0,28.0,65.0,-0.011741584182228464,6555.0,12113.0,Europa,Coxark Brathful,0.0
37.0,90.0,2176.0,-0.015479696721267332,134.0,2272.0,Europa,Ionon Brathful,0.0
13.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Earth,Shalle Fuentryoung,0.0
16.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Earth,Cassa Carreralend,0.0
16.0,145.0,0.0,-0.014881206262261108,603.0,1.0,Mars,Swack Pota,0.0
13.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Earth,Glasey Mcfaddennon,0.0
19.0,1581.0,0.0,-0.015238774332487048,0.0,0.0,Mars,Ral Queen,0.0
54.0,1.0,2115.0,-0.015479696721267332,0.0,35.0,Earth,Dawne Morrodgers,0.0
13.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Mars,Spies Surry,0.0
40.0,1150.0,0.0,-0.014426615148589715,497.0,6.0,Mars,Oatch Vlate,0.0
25.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Europa,Altar Unregul,0.0
36.0,0.0,3973.0,-0.015460074083267127,5188.0,543.0,Europa,Berta Barnolderg,0.0
58.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Europa,Syrmion Unregul,0.0
2.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Europa,Thabih Oillicaly,0.0
32.0,26.0,1708.0,-0.015479696721267332,3993.0,481.0,Europa,Alar Oillicaly,0.0
32.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Europa,Alkeson Oillicaly,0.0
26.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Europa,Zinoth Pokerheed,0.0
54.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Europa,Saxinon Pokerheed,0.0
21.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Earth,Fayel Conney,0.0
46.0,993.0,0.0,-0.015479696721267332,0.0,0.0,Earth,Greggy Mcinton,0.0
43.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Mars,Cuses Sto,0.0
18.0,0.0,341.0,-0.015460074083267127,756.0,175.0,Earth,Eilan Waterson,0.0
26.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Europa,Alraida Opshosent,0.0
15.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Europa,Wasatan Opshosent,0.0
39.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Europa,Astrak Hossive,0.0
41.0,1646.0,546.0,-0.015479696721267332,1013.0,2471.0,Europa,Ionan Hossive,0.0
39.0,701.0,170.0,-0.015479696721267332,0.0,0.0,Earth,Tine Fersongs,0.0
19.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Earth,Luise Daughessey,0.0
13.0,190.0,495.0,-0.015468795255711662,7.0,0.0,Earth,Garlie Marshopper,0.0
43.0,12.0,0.0,-0.014347034450033333,6.0,0.0,Mars,Barave Late,1.0
33.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Earth,Dord Pernard,0.0
39.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Earth,Jodyn Bellarkerd,0.0
1.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Earth,Luise Bellarkerd,0.0
5.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Earth,Lloyde Bellarkerd,0.0
23.0,2.0,598.0,-0.015457893790155993,0.0,189.0,Earth,Dwigh Hoodgers,0.0
41.0,0.0,0.0,-0.015479696721267332,2.0,906.0,Earth,Coracy Leonzaley,0.0
39.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Earth,Joela Gordanieves,0.0
26.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Earth,Kentha Hendrys,0.0
25.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Europa,Tachird Prucerod,0.0
35.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Europa,Kaffias Folkshbox,0.0
3.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Europa,Okulas Pokematic,0.0
1.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Europa,Cheleon Pabler,0.0
13.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Europa,Alyaton Pabler,0.0
41.0,0.0,7621.0,-0.015479696721267332,0.0,1.0,Europa,Askeid Conable,0.0
36.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Europa,Winons Pabler,0.0
27.0,0.0,2182.0,-0.015472065695378363,2582.0,19.0,Europa,Zedarga Pabler,0.0
40.0,269.0,10651.0,-0.015479696721267332,906.0,141.0,Europa,Dilamin Dranionfic,0.0
59.0,0.0,638.0,-0.015479696721267332,312.0,603.0,Earth,Janee Reyersendry,0.0
25.0,1481.0,0.0,-0.015332526936265802,0.0,0.0,Mars,Fispot Sty,0.0
22.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Mars,Terek Brazo,0.0
32.0,0.0,5778.0,-0.015479696721267332,3527.0,6002.0,Europa,Bosonon Trodery,0.0
22.0,0.0,0.0,-0.014615210502702787,0.0,12.0,Earth,Evaned Pooley,0.0
55.0,1176.0,0.0,-0.01547315584193393,967.0,2.0,Mars,Caish Rekle,1.0
22.0,4.0,0.0,-0.015479696721267332,11.0,634.0,Earth,Min Kimpson,0.0
33.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Europa,Alik Fuelddid,0.0
57.0,0.0,0.0,-0.015479696721267332,0.0,1144.0,Earth,Lardy Herry,0.0
26.0,0.0,0.0,-0.015313994444821163,145.0,3.0,Earth,Valex Conney,0.0
28.0,322.0,0.0,-0.015470975548822796,3783.0,3000.0,Europa,Tachib Dompul,0.0
23.0,639.0,0.0,-0.015479696721267332,6.0,0.0,Earth,Alendy Chaellerty,0.0
62.0,0.0,633.0,-0.015479696721267332,0.0,338.0,Earth,Rayne Reilline,0.0
45.0,0.0,107.0,-0.015479696721267332,697.0,5.0,Earth,Andan Raney,0.0
